"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES"
722247,54785,2013,12,5,13,53,40.624,-74.669,30,999,0,8.3,7.8,1018.4
722247,54785,2013,12,5,14,53,40.624,-74.669,30,320,1.5,8.9,8.3,1018.4
722247,54785,2013,12,5,15,53,40.624,-74.669,30,999,0,9.4,8.9,1018.1
722247,54785,2013,12,5,16,49,40.624,-74.669,30,999,0,10,9,9999.9
722247,54785,2013,12,5,16,53,40.624,-74.669,30,999,0,10,10,1016.6
722247,54785,2013,12,5,17,31,40.624,-74.669,30,999,0,11.1,10.6,9999.9
722247,54785,2013,12,5,17,40,40.624,-74.669,30,999,0,11.1,10.6,9999.9
722247,54785,2013,12,5,17,51,40.624,-74.669,30,999,0,11,11,9999.9
722247,54785,2013,12,5,17,53,40.624,-74.669,30,999,0,11.1,10.6,1015.6
722247,54785,2013,12,5,18,53,40.624,-74.669,30,999,0,11.7,11.1,1015
722247,54785,2013,12,5,19,22,40.624,-74.669,30,999,0,11.7,11.1,9999.9
722247,54785,2013,12,5,19,34,40.624,-74.669,30,999,0,11.7,11.1,9999.9
722247,54785,2013,12,5,19,53,40.624,-74.669,30,999,0,11.7,11.1,1015
722247,54785,2013,12,5,20,17,40.624,-74.669,30,999,0,11.7,11.1,9999.9
722247,54785,2013,12,5,20,46,40.624,-74.669,30,999,0,12.2,11.7,9999.9
722247,54785,2013,12,5,20,53,40.624,-74.669,30,999,0,12.2,11.7,1014.9
722247,54785,2013,12,5,21,11,40.624,-74.669,30,999,0,11.7,11.7,9999.9
722247,54785,2013,12,5,21,28,40.624,-74.669,30,190,1.5,11.7,11.1,9999.9
722247,54785,2013,12,5,21,36,40.624,-74.669,30,999,0,11.7,11.1,9999.9
722247,54785,2013,12,5,21,43,40.624,-74.669,30,999,0,11.7,11.7,9999.9
722247,54785,2013,12,5,21,53,40.624,-74.669,30,320,2.1,12.2,11.1,1015.3
722247,54785,2013,12,5,22,24,40.624,-74.669,30,300,1.5,12.2,11.7,9999.9
722247,54785,2013,12,5,22,38,40.624,-74.669,30,999,0,12.2,11.7,9999.9
722247,54785,2013,12,5,22,51,40.624,-74.669,30,999,0,12,11,9999.9
722247,54785,2013,12,5,22,53,40.624,-74.669,30,999,0,11.7,11.1,1015.6
722247,54785,2013,12,5,23,35,40.624,-74.669,30,999,0,11.1,11.1,9999.9
722247,54785,2013,12,5,23,51,40.624,-74.669,30,999,0,12,12,9999.9
722247,54785,2013,12,5,23,53,40.624,-74.669,30,999,0,12.2,11.7,1014.7
722247,54785,2013,12,6,0,27,40.624,-74.669,30,999,0,11.7,11.1,9999.9
722247,54785,2013,12,6,0,35,40.624,-74.669,30,999,0,11.7,11.1,9999.9
722247,54785,2013,12,6,0,53,40.624,-74.669,30,999,0,11.7,11.1,1015
722247,54785,2013,12,6,1,24,40.624,-74.669,30,999,0,11.7,11.1,9999.9
722247,54785,2013,12,6,1,53,40.624,-74.669,30,150,1.5,11.7,11.7,1014.6
722247,54785,2013,12,6,2,0,40.624,-74.669,30,130,1.5,11.7,11.1,9999.9
722247,54785,2013,12,6,2,40,40.624,-74.669,30,999,0,12.8,12.2,9999.9
722247,54785,2013,12,6,2,53,40.624,-74.669,30,140,1.5,12.8,12.2,1014
722247,54785,2013,12,6,3,53,40.624,-74.669,30,999,0,13.3,12.8,1013.5
722247,54785,2013,12,6,4,16,40.624,-74.669,30,999,0,13.3,12.8,9999.9
722247,54785,2013,12,6,4,53,40.624,-74.669,30,999,0,12.8,12.8,1013.5
722247,54785,2013,12,6,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,12,6,5,53,40.624,-74.669,30,999,0,12.2,12.2,1012.6
722247,54785,2013,12,6,6,53,40.624,-74.669,30,999,0,11.7,11.7,1012.2
722247,54785,2013,12,6,7,35,40.624,-74.669,30,999,0,12.2,11.7,9999.9
722247,54785,2013,12,6,7,53,40.624,-74.669,30,999,0,12.2,11.7,1011.7
722247,54785,2013,12,6,8,53,40.624,-74.669,30,300,1.5,11.7,11.7,1011.5
722247,54785,2013,12,6,9,1,40.624,-74.669,30,320,2.1,12.2,11.7,9999.9
722247,54785,2013,12,6,9,53,40.624,-74.669,30,999,0,12.2,12.2,1011.4
722247,54785,2013,12,6,10,10,40.624,-74.669,30,999,0,12.2,12.2,9999.9
722247,54785,2013,12,6,10,25,40.624,-74.669,30,999,0,12.2,12.2,9999.9
722247,54785,2013,12,6,10,51,40.624,-74.669,30,340,2.1,12,12,9999.9
722247,54785,2013,12,6,10,52,40.624,-74.669,30,330,2.6,12.2,11.7,1011.9
722247,54785,2013,12,6,11,16,40.624,-74.669,30,20,5.7,10.6,10,9999.9
722247,54785,2013,12,6,11,23,40.624,-74.669,30,360,5.7,10,8.9,9999.9
722247,54785,2013,12,6,11,35,40.624,-74.669,30,350,5.1,9.4,7.8,9999.9
722247,54785,2013,12,6,11,53,40.624,-74.669,30,350,3.1,10,7.2,1014
722247,54785,2013,12,6,12,53,40.624,-74.669,30,340,3.1,9.4,6.7,1014.7
722247,54785,2013,12,6,13,39,40.624,-74.669,30,350,2.1,8.9,6.7,9999.9
722247,54785,2013,12,6,13,53,40.624,-74.669,30,999,2.1,8.9,6.7,1015.4
722247,54785,2013,12,6,14,53,40.624,-74.669,30,350,3.1,8.3,6.1,1016.9
722247,54785,2013,12,6,15,20,40.624,-74.669,30,20,3.1,7.2,5.6,9999.9
722247,54785,2013,12,6,15,28,40.624,-74.669,30,10,3.1,7.2,5,9999.9
722247,54785,2013,12,6,15,53,40.624,-74.669,30,350,2.1,7.2,4.4,1016.8
722247,54785,2013,12,6,16,53,40.624,-74.669,30,330,3.6,6.7,5,1017.3
722247,54785,2013,12,6,17,53,40.624,-74.669,30,360,1.5,6.7,5.6,1017.3
722247,54785,2013,12,6,18,53,40.624,-74.669,30,999,0,6.7,5,1016.7
722247,54785,2013,12,6,19,53,40.624,-74.669,30,320,2.1,6.7,4.4,1017.2
722247,54785,2013,12,6,20,53,40.624,-74.669,30,310,1.5,6.1,3.3,1017
722247,54785,2013,12,6,21,53,40.624,-74.669,30,350,1.5,5.6,3.9,1017.5
722247,54785,2013,12,6,22,53,40.624,-74.669,30,330,2.1,5,3.9,1018.6
722247,54785,2013,12,6,23,53,40.624,-74.669,30,360,2.1,3.9,2.8,1018.7
722247,54785,2013,12,7,0,21,40.624,-74.669,30,350,2.1,3.9,2.8,9999.9
722247,54785,2013,12,7,0,36,40.624,-74.669,30,330,4.1,3.9,2.8,9999.9
722247,54785,2013,12,7,0,53,40.624,-74.669,30,360,3.1,3.9,2.8,1019.4
722247,54785,2013,12,7,1,36,40.624,-74.669,30,350,3.1,3.3,2.2,9999.9
722247,54785,2013,12,7,1,43,40.624,-74.669,30,350,2.6,3.3,2.2,9999.9
722247,54785,2013,12,7,1,53,40.624,-74.669,30,10,1.5,3.3,2.2,1019.4
722247,54785,2013,12,7,2,40,40.624,-74.669,30,360,2.6,3.3,2.2,9999.9
722247,54785,2013,12,7,2,53,40.624,-74.669,30,340,2.6,3.3,2.2,1019.9
722247,54785,2013,12,7,3,24,40.624,-74.669,30,350,2.6,3.3,2.2,9999.9
722247,54785,2013,12,7,3,53,40.624,-74.669,30,999,2.6,3.3,2.2,1020.4
722247,54785,2013,12,7,4,25,40.624,-74.669,30,320,3.6,3.3,1.7,9999.9
722247,54785,2013,12,7,4,50,40.624,-74.669,30,350,1.5,3,2,9999.9
722247,54785,2013,12,7,4,53,40.624,-74.669,30,330,2.6,2.8,1.7,1020.5
722247,54785,2013,12,7,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,12,7,5,53,40.624,-74.669,30,360,1.5,2.8,1.7,1019.2
722247,54785,2013,12,7,6,40,40.624,-74.669,30,320,1.5,2.8,1.7,9999.9
722247,54785,2013,12,7,6,53,40.624,-74.669,30,310,4.1,2.8,1.1,1020.8
722247,54785,2013,12,7,7,53,40.624,-74.669,30,330,3.1,2.2,0.6,1021.9
722247,54785,2013,12,7,8,26,40.624,-74.669,30,340,3.1,2.2,0.6,9999.9
722247,54785,2013,12,7,8,53,40.624,-74.669,30,10,3.1,2.2,0,1021.5
722247,54785,2013,12,7,9,53,40.624,-74.669,30,350,2.6,2.2,-0.6,1022.3
722247,54785,2013,12,7,10,53,40.624,-74.669,30,330,2.1,2.2,-1.1,1023.3
722247,54785,2013,12,7,11,53,40.624,-74.669,30,320,2.1,1.7,-1.7,1024.1
722247,54785,2013,12,7,12,53,40.624,-74.669,30,360,1.5,1.7,-1.7,1025.2
722247,54785,2013,12,7,13,53,40.624,-74.669,30,320,3.1,2.8,-1.7,1026.4
722247,54785,2013,12,7,14,53,40.624,-74.669,30,350,4.1,2.8,-2.8,1027
722247,54785,2013,12,7,15,53,40.624,-74.669,30,350,6.2,3.9,-3.3,1027
722247,54785,2013,12,7,16,53,40.624,-74.669,30,340,6.2,3.9,-4.4,1027.1
722247,54785,2013,12,7,17,53,40.624,-74.669,30,300,5.7,3.3,-3.9,1027.3
722247,54785,2013,12,7,18,53,40.624,-74.669,30,320,7.2,3.3,-4.4,1027.2
722247,54785,2013,12,7,19,53,40.624,-74.669,30,999,3.1,2.8,-5,1027.6
722247,54785,2013,12,7,20,53,40.624,-74.669,30,320,3.1,2.2,-6.1,1028.3
722247,54785,2013,12,7,21,53,40.624,-74.669,30,999,0,0.6,-4.4,1029.2
722247,54785,2013,12,7,22,53,40.624,-74.669,30,999,0,-0.6,-4.4,1030
722247,54785,2013,12,7,23,53,40.624,-74.669,30,999,0,-1.7,-4.4,1030.8
722247,54785,2013,12,8,0,53,40.624,-74.669,30,999,0,-2.2,-4.4,1031.9
722247,54785,2013,12,8,1,53,40.624,-74.669,30,999,0,-2.8,-4.4,1032.4
722247,54785,2013,12,8,2,53,40.624,-74.669,30,330,2.1,-2.2,-5,1032.8
722247,54785,2013,12,8,3,53,40.624,-74.669,30,999,2.1,-1.1,-7.8,1033.4
722247,54785,2013,12,8,4,53,40.624,-74.669,30,10,2.6,-1.1,-8.9,1033.3
722247,54785,2013,12,8,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,12,8,5,53,40.624,-74.669,30,350,2.6,-2.2,-10,1033.2
722247,54785,2013,12,8,6,53,40.624,-74.669,30,320,1.5,-2.2,-10,1033.7
722247,54785,2013,12,8,7,53,40.624,-74.669,30,999,0,-4.4,-8.3,1034.2
722247,54785,2013,12,8,8,53,40.624,-74.669,30,320,1.5,-5,-7.8,1034.6
722247,54785,2013,12,8,9,53,40.624,-74.669,30,999,0,-6.7,-8.3,1034.4
722247,54785,2013,12,8,10,53,40.624,-74.669,30,340,1.5,-5,-7.2,1034.6
722247,54785,2013,12,8,11,53,40.624,-74.669,30,340,2.1,-3.3,-8.9,1035.1
722247,54785,2013,12,8,12,53,40.624,-74.669,30,330,2.1,-2.8,-9.4,1035.5
722247,54785,2013,12,8,13,53,40.624,-74.669,30,360,1.5,-1.7,-9.4,1035.5
722247,54785,2013,12,8,14,53,40.624,-74.669,30,350,2.1,-1.1,-8.9,1035.6
722247,54785,2013,12,8,15,53,40.624,-74.669,30,10,1.5,-0.6,-8.9,1035
722247,54785,2013,12,8,16,53,40.624,-74.669,30,999,0,-0.6,-8.9,1034.5
722247,54785,2013,12,8,17,53,40.624,-74.669,30,30,1.5,0,-9.4,1034.2
722247,54785,2013,12,8,18,53,40.624,-74.669,30,999,0,0,-8.9,1033.7
722247,54785,2013,12,8,19,53,40.624,-74.669,30,140,1.5,-0.6,-7.2,1032.5
722247,54785,2013,12,8,20,53,40.624,-74.669,30,200,1.5,-1.1,-5.6,1033.6
722247,54785,2013,12,8,21,17,40.624,-74.669,30,999,0,-1.1,-5,9999.9
722247,54785,2013,12,8,21,25,40.624,-74.669,30,210,1.5,-1.7,-4.4,9999.9
722247,54785,2013,12,8,21,47,40.624,-74.669,30,999,0,-2,-3,9999.9
722247,54785,2013,12,8,21,53,40.624,-74.669,30,999,0,-1.7,-3.3,1033.2
722247,54785,2013,12,8,22,27,40.624,-74.669,30,50,2.1,-2.2,-3.9,9999.9
722247,54785,2013,12,8,22,53,40.624,-74.669,30,50,2.1,-2.2,-3.9,1033.2
722247,54785,2013,12,8,23,0,40.624,-74.669,30,40,2.1,-2.2,-3.9,9999.9
722247,54785,2013,12,8,23,8,40.624,-74.669,30,60,2.6,-2.2,-3.9,9999.9
722247,54785,2013,12,8,23,18,40.624,-74.669,30,999,0,-2.2,-3.9,9999.9
722247,54785,2013,12,8,23,29,40.624,-74.669,30,70,2.1,-2.2,-3.9,9999.9
722247,54785,2013,12,8,23,36,40.624,-74.669,30,40,1.5,-2.2,-3.9,9999.9
722247,54785,2013,12,8,23,53,40.624,-74.669,30,40,2.6,-2.2,-3.9,1032.5
722247,54785,2013,12,9,0,53,40.624,-74.669,30,20,2.1,-2.2,-3.9,1031.9
722247,54785,2013,12,9,1,53,40.624,-74.669,30,30,2.1,-2.2,-3.9,1030.6
722247,54785,2013,12,9,2,15,40.624,-74.669,30,80,1.5,-1.7,-3.9,9999.9
722247,54785,2013,12,9,2,35,40.624,-74.669,30,60,2.6,-1.7,-3.3,9999.9
722247,54785,2013,12,9,2,53,40.624,-74.669,30,50,2.1,-2.2,-3.3,1028.7
722247,54785,2013,12,9,3,11,40.624,-74.669,30,40,2.6,-1.7,-3.3,9999.9
722247,54785,2013,12,9,3,40,40.624,-74.669,30,30,2.6,-1.7,-2.8,9999.9
722247,54785,2013,12,9,3,53,40.624,-74.669,30,999,2.1,-1.7,-2.8,1028.8
722247,54785,2013,12,9,4,6,40.624,-74.669,30,30,2.1,-1.7,-2.8,9999.9
722247,54785,2013,12,9,4,11,40.624,-74.669,30,20,3.1,-1.7,-2.8,9999.9
722247,54785,2013,12,9,4,29,40.624,-74.669,30,30,2.6,-1.1,-2.8,9999.9
722247,54785,2013,12,9,4,45,40.624,-74.669,30,30,2.6,-1.1,-2.8,9999.9
722247,54785,2013,12,9,4,53,40.624,-74.669,30,20,3.6,-1.1,-2.8,1028.1
722247,54785,2013,12,9,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,12,9,5,16,40.624,-74.669,30,50,3.1,-1.1,-2.8,9999.9
722247,54785,2013,12,9,5,23,40.624,-74.669,30,40,2.6,-1.1,-2.2,9999.9
722247,54785,2013,12,9,5,34,40.624,-74.669,30,40,3.6,-1.1,-2.2,9999.9
722247,54785,2013,12,9,5,51,40.624,-74.669,30,999,3.1,-1,-2,9999.9
722247,54785,2013,12,9,5,53,40.624,-74.669,30,50,2.6,-1.1,-2.2,1026.7
722247,54785,2013,12,9,6,0,40.624,-74.669,30,40,2.6,-1.1,-2.2,9999.9
722247,54785,2013,12,9,6,12,40.624,-74.669,30,40,3.6,-1.1,-2.2,9999.9
722247,54785,2013,12,9,6,19,40.624,-74.669,30,40,4.1,-1.1,-2.2,9999.9
722247,54785,2013,12,9,6,53,40.624,-74.669,30,40,3.6,-0.6,-2.2,1025.8
722247,54785,2013,12,9,7,53,40.624,-74.669,30,999,2.6,-0.6,-1.7,1024.8
722247,54785,2013,12,9,8,5,40.624,-74.669,30,60,3.6,-0.6,-1.7,9999.9
722247,54785,2013,12,9,8,20,40.624,-74.669,30,999,2.1,-0.6,-1.7,9999.9
722247,54785,2013,12,9,8,30,40.624,-74.669,30,999,2.6,-0.6,-1.7,9999.9
722247,54785,2013,12,9,8,51,40.624,-74.669,30,60,4.6,0,-2,9999.9
722247,54785,2013,12,9,8,53,40.624,-74.669,30,50,4.1,0,-1.7,1022.9
722247,54785,2013,12,9,9,4,40.624,-74.669,30,50,3.6,0,-1.7,9999.9
722247,54785,2013,12,9,9,35,40.624,-74.669,30,30,5.1,0,-1.1,9999.9
722247,54785,2013,12,9,9,53,40.624,-74.669,30,50,3.1,0,-1.1,1022
722247,54785,2013,12,9,10,22,40.624,-74.669,30,50,5.1,0,-1.1,9999.9
722247,54785,2013,12,9,10,42,40.624,-74.669,30,40,4.6,0.6,-1.1,9999.9
722247,54785,2013,12,9,10,50,40.624,-74.669,30,40,2.6,1,-1,9999.9
722247,54785,2013,12,9,10,53,40.624,-74.669,30,20,3.1,0.6,-1.1,1021.8
722247,54785,2013,12,9,11,53,40.624,-74.669,30,999,2.6,0.6,-0.6,1021.4
722247,54785,2013,12,9,12,25,40.624,-74.669,30,60,4.1,0.6,-0.6,9999.9
722247,54785,2013,12,9,12,53,40.624,-74.669,30,999,1.5,0.6,-0.6,1020.3
722247,54785,2013,12,9,13,5,40.624,-74.669,30,30,2.6,0.6,-0.6,9999.9
722247,54785,2013,12,9,13,53,40.624,-74.669,30,60,2.6,0.6,-0.6,1019.1
722247,54785,2013,12,9,14,36,40.624,-74.669,30,360,2.1,1.1,-0.6,9999.9
722247,54785,2013,12,9,14,53,40.624,-74.669,30,340,2.1,1.1,-0.6,1019.3
722247,54785,2013,12,9,15,19,40.624,-74.669,30,360,1.5,0.6,0,9999.9
722247,54785,2013,12,9,15,53,40.624,-74.669,30,30,1.5,1.1,0,1018.2
722247,54785,2013,12,9,16,3,40.624,-74.669,30,999,0,1.1,0.6,9999.9
722247,54785,2013,12,9,16,12,40.624,-74.669,30,350,1.5,1.1,0,9999.9
722247,54785,2013,12,9,16,53,40.624,-74.669,30,999,0,0.6,0.6,1016.7
722247,54785,2013,12,9,17,12,40.624,-74.669,30,999,0,1.1,0.6,9999.9
722247,54785,2013,12,9,17,21,40.624,-74.669,30,999,0,1.1,0.6,9999.9
722247,54785,2013,12,9,17,53,40.624,-74.669,30,290,1.5,1.1,0.6,1016.1
722247,54785,2013,12,9,18,17,40.624,-74.669,30,999,0,1.1,0.6,9999.9
722247,54785,2013,12,9,18,50,40.624,-74.669,30,999,0,2,1,9999.9
722247,54785,2013,12,9,18,53,40.624,-74.669,30,999,0,1.7,1.1,1016.2
722247,54785,2013,12,9,19,3,40.624,-74.669,30,999,0,1.7,1.1,9999.9
722247,54785,2013,12,9,19,40,40.624,-74.669,30,999,0,2.2,1.7,9999.9
722247,54785,2013,12,9,19,53,40.624,-74.669,30,999,1.5,2.2,1.7,1015.5
722247,54785,2013,12,9,20,16,40.624,-74.669,30,999,1.5,2.2,1.7,9999.9
722247,54785,2013,12,9,20,28,40.624,-74.669,30,180,1.5,2.2,1.7,9999.9
722247,54785,2013,12,9,20,53,40.624,-74.669,30,999,0,2.2,1.7,1015.8
722247,54785,2013,12,9,21,53,40.624,-74.669,30,999,0,2.2,1.7,1015.9
722247,54785,2013,12,9,22,34,40.624,-74.669,30,999,0,2.2,1.1,9999.9
722247,54785,2013,12,9,22,53,40.624,-74.669,30,999,1.5,2.2,1.1,1016.1
722247,54785,2013,12,9,23,30,40.624,-74.669,30,999,0,2.2,1.1,9999.9
722247,54785,2013,12,9,23,53,40.624,-74.669,30,999,1.5,2.2,1.1,1016.4
722247,54785,2013,12,10,0,53,40.624,-74.669,30,999,0,2.2,0.6,1017.1
722247,54785,2013,12,10,1,53,40.624,-74.669,30,999,0,1.1,0,1017
722247,54785,2013,12,10,2,12,40.624,-74.669,30,999,0,0.6,-0.6,9999.9
722247,54785,2013,12,10,2,25,40.624,-74.669,30,999,0,0,-0.6,9999.9
722247,54785,2013,12,10,2,33,40.624,-74.669,30,999,0,0,-0.6,9999.9
722247,54785,2013,12,10,2,46,40.624,-74.669,30,999,0,-0.6,-1.1,9999.9
722247,54785,2013,12,10,2,51,40.624,-74.669,30,999,0,-1,-1,9999.9
722247,54785,2013,12,10,2,53,40.624,-74.669,30,999,0,0,-1.1,1016.6
722247,54785,2013,12,10,2,58,40.624,-74.669,30,999,0,-0.6,-0.6,9999.9
722247,54785,2013,12,10,3,5,40.624,-74.669,30,999,0,-1.1,-1.1,9999.9
722247,54785,2013,12,10,3,9,40.624,-74.669,30,999,0,-1.1,-1.7,9999.9
722247,54785,2013,12,10,3,28,40.624,-74.669,30,999,0,0,-1.1,9999.9
722247,54785,2013,12,10,3,39,40.624,-74.669,30,999,0,-1.1,-1.7,9999.9
722247,54785,2013,12,10,3,51,40.624,-74.669,30,180,1.5,-1,-2,9999.9
722247,54785,2013,12,10,3,53,40.624,-74.669,30,999,0,-1.1,-1.7,1016.5
722247,54785,2013,12,10,4,4,40.624,-74.669,30,999,0,-1.1,-1.7,9999.9
722247,54785,2013,12,10,4,43,40.624,-74.669,30,190,1.5,-1.7,-2.8,9999.9
722247,54785,2013,12,10,4,51,40.624,-74.669,30,190,1.5,-2,-2,9999.9
722247,54785,2013,12,10,4,53,40.624,-74.669,30,999,0,-1.1,-2.2,1016.4
722247,54785,2013,12,10,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,12,10,5,13,40.624,-74.669,30,999,0,-1.1,-2.2,9999.9
722247,54785,2013,12,10,5,22,40.624,-74.669,30,999,0,-1.1,-2.2,9999.9
722247,54785,2013,12,10,5,53,40.624,-74.669,30,999,0,-1.7,-2.2,1015.8
722247,54785,2013,12,10,6,6,40.624,-74.669,30,999,0,-2.2,-2.8,9999.9
722247,54785,2013,12,10,6,39,40.624,-74.669,30,180,1.5,-1.7,-2.2,9999.9
722247,54785,2013,12,10,6,53,40.624,-74.669,30,200,1.5,-1.7,-2.8,1015.7
722247,54785,2013,12,10,7,53,40.624,-74.669,30,180,2.1,-0.6,-1.7,1015.4
722247,54785,2013,12,10,8,53,40.624,-74.669,30,999,2.1,0,-1.1,1016.6
722247,54785,2013,12,10,9,53,40.624,-74.669,30,999,0,0,-0.6,1015.6
722247,54785,2013,12,10,10,53,40.624,-74.669,30,999,0,0,-0.6,1014.4
722247,54785,2013,12,10,11,53,40.624,-74.669,30,999,1.5,0.6,-0.6,1016.6
722247,54785,2013,12,10,12,6,40.624,-74.669,30,330,1.5,0.6,-0.6,9999.9
722247,54785,2013,12,10,12,12,40.624,-74.669,30,350,1.5,0.6,-0.6,9999.9
722247,54785,2013,12,10,12,24,40.624,-74.669,30,999,0,0,0,9999.9
722247,54785,2013,12,10,12,29,40.624,-74.669,30,999,0,0,0,9999.9
722247,54785,2013,12,10,12,47,40.624,-74.669,30,999,0,0,-1,9999.9
722247,54785,2013,12,10,12,53,40.624,-74.669,30,999,0,0,0,1015.9
722247,54785,2013,12,10,13,1,40.624,-74.669,30,999,0,0,0,9999.9
722247,54785,2013,12,10,13,39,40.624,-74.669,30,200,1.5,0.6,0,9999.9
722247,54785,2013,12,10,13,51,40.624,-74.669,30,999,0,1,0,9999.9
722247,54785,2013,12,10,13,53,40.624,-74.669,30,999,0,0.6,0,1015.8
722247,54785,2013,12,10,14,32,40.624,-74.669,30,999,0,0,0,9999.9
722247,54785,2013,12,10,14,53,40.624,-74.669,30,999,0,0.6,0,1014.8
722247,54785,2013,12,10,15,0,40.624,-74.669,30,999,0,0.6,0,9999.9
722247,54785,2013,12,10,15,4,40.624,-74.669,30,999,0,0.6,0,9999.9
722247,54785,2013,12,10,15,9,40.624,-74.669,30,999,0,0.6,0,9999.9
722247,54785,2013,12,10,15,12,40.624,-74.669,30,999,0,0.6,0,9999.9
722247,54785,2013,12,10,15,20,40.624,-74.669,30,999,0,0.6,0,9999.9
722247,54785,2013,12,10,15,31,40.624,-74.669,30,999,0,0.6,-0.6,9999.9
722247,54785,2013,12,10,15,51,40.624,-74.669,30,999,0,1,-1,9999.9
722247,54785,2013,12,10,15,53,40.624,-74.669,30,999,1.5,0.6,-0.6,1013.4
722247,54785,2013,12,10,16,6,40.624,-74.669,30,999,2.1,0.6,-0.6,9999.9
722247,54785,2013,12,10,16,31,40.624,-74.669,30,999,0,0.6,-0.6,9999.9
722247,54785,2013,12,10,16,42,40.624,-74.669,30,999,1.5,0.6,-0.6,9999.9
722247,54785,2013,12,10,16,51,40.624,-74.669,30,999,2.1,1,-1,9999.9
722247,54785,2013,12,10,16,53,40.624,-74.669,30,999,1.5,0.6,-0.6,1012.9
722247,54785,2013,12,10,17,2,40.624,-74.669,30,999,2.1,0.6,-0.6,9999.9
722247,54785,2013,12,10,17,9,40.624,-74.669,30,999,2.1,0.6,-1.1,9999.9
722247,54785,2013,12,10,17,31,40.624,-74.669,30,999,0,0.6,-1.1,9999.9
722247,54785,2013,12,10,17,53,40.624,-74.669,30,290,2.6,0.6,-1.1,1012.8
722247,54785,2013,12,10,18,17,40.624,-74.669,30,999,1.5,0.6,-1.1,9999.9
722247,54785,2013,12,10,18,26,40.624,-74.669,30,999,2.1,0,-1.1,9999.9
722247,54785,2013,12,10,18,36,40.624,-74.669,30,999,2.6,0,-1.1,9999.9
722247,54785,2013,12,10,18,46,40.624,-74.669,30,999,2.6,0,-1.1,9999.9
722247,54785,2013,12,10,18,53,40.624,-74.669,30,290,3.1,0,-1.1,1012.7
722247,54785,2013,12,10,19,0,40.624,-74.669,30,999,2.1,0,-1.1,9999.9
722247,54785,2013,12,10,19,53,40.624,-74.669,30,270,2.6,0,-1.7,1013.3
722247,54785,2013,12,10,20,48,40.624,-74.669,30,999,999.9,0,-2,9999.9
722247,54785,2013,12,10,20,49,40.624,-74.669,30,999,999.9,0,-2.2,1014.4
722247,54785,2013,12,10,21,0,40.624,-74.669,30,300,2.1,0,-1.7,9999.9
722247,54785,2013,12,10,21,10,40.624,-74.669,30,999,0,0,-1.7,9999.9
722247,54785,2013,12,10,21,53,40.624,-74.669,30,270,3.1,-0.6,-3.3,1014.9
722247,54785,2013,12,10,22,53,40.624,-74.669,30,999,0,-1.7,-3.9,1015.5
722247,54785,2013,12,10,23,53,40.624,-74.669,30,999,0,-1.7,-4.4,1016.4
722247,54785,2013,12,11,0,53,40.624,-74.669,30,180,1.5,-3.9,-5.6,1017.8
722247,54785,2013,12,11,1,53,40.624,-74.669,30,150,1.5,-5,-6.7,1018.1
722247,54785,2013,12,11,2,43,40.624,-74.669,30,999,0,-6.7,-7.8,9999.9
722247,54785,2013,12,11,2,51,40.624,-74.669,30,999,0,-7,-8,9999.9
722247,54785,2013,12,11,2,53,40.624,-74.669,30,150,1.5,-6.7,-7.8,1018.8
722247,54785,2013,12,11,3,53,40.624,-74.669,30,999,1.5,-6.7,-8.3,1019.8
722247,54785,2013,12,11,4,53,40.624,-74.669,30,999,0,-5,-8.9,1020.9
722247,54785,2013,12,11,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2013,12,11,5,53,40.624,-74.669,30,999,0,-5,-9.4,1021.4
722247,54785,2013,12,11,6,53,40.624,-74.669,30,200,2.6,-7.2,-9.4,1022.2
722247,54785,2013,12,11,7,53,40.624,-74.669,30,999,1.5,-5.6,-9.4,1023.5
722247,54785,2013,12,11,8,53,40.624,-74.669,30,999,0,-5,-10,1024.1
722247,54785,2013,12,11,9,53,40.624,-74.669,30,999,0,-6.7,-10,1024.8
722247,54785,2013,12,11,10,53,40.624,-74.669,30,999,0,-6.1,-10.6,1025.4
722247,54785,2013,12,11,11,53,40.624,-74.669,30,999,2.1,-5,-10.6,1026.2
722247,54785,2013,12,11,12,53,40.624,-74.669,30,999,0,-5.6,-10.6,1026.6
722247,54785,2013,12,11,13,53,40.624,-74.669,30,999,2.6,-4.4,-8.9,1027.4
722247,54785,2013,12,11,14,53,40.624,-74.669,30,999,2.1,-2.8,-8.3,1027.5
722247,54785,2013,12,11,15,53,40.624,-74.669,30,999,2.1,-1.1,-8.9,1026.8
722247,54785,2013,12,11,16,53,40.624,-74.669,30,270,3.6,-0.6,-9.4,1025.6
722247,54785,2013,12,11,17,53,40.624,-74.669,30,999,3.1,-0.6,-9.4,1024.6
722247,54785,2013,12,11,18,53,40.624,-74.669,30,999,2.1,0,-9.4,1023.8
